Timestamp;S1;S2;S3;S4
2022-08-03T12:30:00.000000+02:00;101;7447.143;81.571;69.571
2022-08-03T12:45:00.000000+02:00;102.875;6121.25;81.875;67
2022-08-03T13:00:00.000000+02:00;134.857;7931.429;81.857;66.714
2022-08-03T13:15:00.000000+02:00;106.125;6993.75;82;68.5
2022-08-03T13:30:00.000000+02:00;103.571;6137.143;81.429;66.714
2022-08-03T13:45:00.000000+02:00;135.875;7072.5;81.75;64.875
2022-08-03T14:00:00.000000+02:00;116.286;7330;81.857;67.429
2022-08-03T14:15:00.000000+02:00;84;6246.25;81.625;69.625
2022-08-03T14:30:00.000000+02:00;113.714;6928.571;81.429;67.286
2022-08-03T14:45:00.000000+02:00;154.375;10598.75;81.5;68.5
2022-08-03T15:00:00.000000+02:00;127.571;7502.857;81.571;66.429
2022-08-03T15:15:00.000000+02:00;115.375;6108.75;81.375;65.125
2022-08-03T15:30:00.000000+02:00;99.143;6865.714;81.714;69
2022-08-03T15:45:00.000000+02:00;78.5;7335;81.75;72.25
2022-08-03T16:00:00.000000+02:00;97.571;6185.714;81.714;68
2022-08-03T16:15:00.000000+02:00;89.875;5698.75;81.75;67.625
2022-08-03T16:30:00.000000+02:00;131.286;9331.429;81.429;69.286
2022-08-03T16:45:00.000000+02:00;93;5905;82;67.75
2022-08-03T17:00:00.000000+02:00;113.714;5712.857;81.714;64.429
2022-08-03T17:15:00.000000+02:00;116.25;6260;81.625;65.5
2022-08-03T17:30:00.000000+02:00;99;6038.571;82;67.143
2022-08-03T17:45:00.000000+02:00;91.5;5851.25;81.875;67.875
2022-08-03T18:00:00.000000+02:00;105.571;6961.429;81.714;68.429
2022-08-03T18:15:00.000000+02:00;65;5402.5;82;71.25
2022-08-03T18:30:00.000000+02:00;126.286;8217.143;81.714;68.143
2022-08-03T18:45:00.000000+02:00;92.625;6556.25;81.75;69.5
2022-08-03T19:00:00.000000+02:00;101.429;6212.857;81.857;67.286
2022-08-03T19:15:00.000000+02:00;107.5;5818.75;81.5;65.375
2022-08-03T19:30:00.000000+02:00;107;6551.429;81.429;66.714
2022-08-03T19:45:00.000000+02:00;77;5147.5;81.625;68.25
2022-08-03T20:00:00.000000+02:00;112;5784.286;81.714;64.857
2022-08-03T20:15:00.000000+02:00;98.375;7493.75;81.375;69.875
2022-08-03T20:30:00.000000+02:00;113.857;8105.714;81.571;69.286
2022-08-03T20:45:00.000000+02:00;114.75;6151.25;81.625;64.875
2022-08-03T21:00:00.000000+02:00;115.714;5862.857;82;64.714
2022-08-03T21:15:00.000000+02:00;63.875;4721.25;81.875;69.875
2022-08-03T21:30:00.000000+02:00;95.429;5337.143;81.857;65.857
2022-08-03T21:45:00.000000+02:00;84.875;6956.25;81.625;70.75
2022-08-03T22:00:00.000000+02:00;97.714;6474.286;81.714;68.143
2022-08-03T22:15:00.000000+02:00;122.375;7252.5;81.875;66.875
2022-08-03T22:30:00.000000+02:00;79.429;5440;81.714;68.714
2022-08-03T22:45:00.000000+02:00;92.5;5205;81.875;66.125
2022-08-03T23:00:00.000000+02:00;98.429;7184.286;81.571;69.429
2022-08-03T23:15:00.000000+02:00;101;6378.75;81.75;67.625
2022-08-03T23:30:00.000000+02:00;145.714;6824.286;81.286;62.429
2022-08-03T23:45:00.000000+02:00;124.375;7398.75;81.625;66.75
2022-08-04T00:00:00.000000+02:00;116.429;7164.286;81.429;67.143
2022-08-04T00:15:00.000000+02:00;152.25;8261.25;81.5;65.375
2022-08-04T00:30:00.000000+02:00;117;6770;81.571;66.429
2022-08-04T00:45:00.000000+02:00;150.25;8288.75;81.375;65.125
2022-08-04T01:00:00.000000+02:00;86.286;6445.714;81.714;69.857
2022-08-04T01:15:00.000000+02:00;111.5;6885;81.75;67.5
2022-08-04T01:30:00.000000+02:00;117;8405.714;81.714;69.571
2022-08-04T01:45:00.000000+02:00;137.625;8285;81.375;66.75
2022-08-04T02:00:00.000000+02:00;140.143;7845.714;81.429;65.857
2022-08-04T02:15:00.000000+02:00;209.875;11507.5;81.375;65.375
2022-08-04T02:30:00.000000+02:00;190.714;10307.143;81.429;65.429
2022-08-04T02:45:00.000000+02:00;257.875;13398.75;81.5;64.375
2022-08-04T03:00:00.000000+02:00;257.143;13315.714;81.571;64.571
2022-08-04T03:15:00.000000+02:00;265.375;14768.75;81.875;65.875
2022-08-04T03:30:00.000000+02:00;209;12554.286;81.857;66.857
2022-08-04T03:45:00.000000+02:00;210.625;12598.75;82;67
2022-08-04T04:00:00.000000+02:00;178.857;13231.429;81.857;69.714
2022-08-04T04:15:00.000000+02:00;177.125;13628.75;81.625;70.25
2022-08-04T04:30:00.000000+02:00;159.143;9454.286;81.571;66.571
2022-08-04T04:45:00.000000+02:00;142.25;8090;81.625;66.125
2022-08-04T05:00:00.000000+02:00;89.286;6388.571;82;69.429
2022-08-04T05:15:00.000000+02:00;88;7268.75;81.625;71
2022-08-04T05:30:00.000000+02:00;59.857;5407.143;82.286;72.429
2022-08-04T05:45:00.000000+02:00;95;6158.75;81.875;68.25
2022-08-04T06:00:00.000000+02:00;109;7338.571;82;68.857
2022-08-04T06:15:00.000000+02:00;120;7483.75;81.625;67.375
2022-08-04T06:30:00.000000+02:00;115.857;5930;82.143;64.714
2022-08-04T06:45:00.000000+02:00;112.5;6602.5;81.875;66.5
2022-08-04T07:00:00.000000+02:00;99.571;7402.857;82;69.857
2022-08-04T07:15:00.000000+02:00;117;6386.25;81.75;65.5
2022-08-04T07:30:00.000000+02:00;114.571;6272.857;81.714;65.571
2022-08-04T07:45:00.000000+02:00;114.625;6991.25;81.75;67.125
2022-08-04T08:00:00.000000+02:00;96.857;6845.714;81.857;69.143
2022-08-04T08:15:00.000000+02:00;99.625;6056.25;81.75;66.875
2022-08-04T08:30:00.000000+02:00;142.143;7941.429;81.571;66.143
2022-08-04T08:45:00.000000+02:00;117.375;6872.5;81.625;66.5
2022-08-04T09:00:00.000000+02:00;152.143;8042.857;81.429;64.714
2022-08-04T09:15:00.000000+02:00;163.125;9618.75;81.625;66.625
2022-08-04T09:30:00.000000+02:00;133;7548.571;81.286;66.143
2022-08-04T09:45:00.000000+02:00;101.375;5482.5;81.75;65
2022-08-04T10:00:00.000000+02:00;136.429;7372.857;81.571;65.286
2022-08-04T10:15:00.000000+02:00;132.25;9122.5;81.75;68.875
2022-08-04T10:30:00.000000+02:00;156.714;7780;81.571;63.857
2022-08-04T10:45:00.000000+02:00;120.125;6633.75;81.5;66
2022-08-04T11:00:00.000000+02:00;98.143;6522.857;81.857;68.571
2022-08-04T11:15:00.000000+02:00;117.625;6971.25;81.875;67
2022-08-04T11:30:00.000000+02:00;134.571;7868.571;81.714;66.714
2022-08-04T11:45:00.000000+02:00;74.875;5383.75;81.75;69.375
2022-08-04T12:00:00.000000+02:00;130.571;5960;81.571;62.286
2022-08-04T12:15:00.000000+02:00;143.375;8453.75;81.75;66.875
2022-08-04T12:30:00.000000+02:00;147.571;7920;81.143;64.857
2022-08-04T12:45:00.000000+02:00;109.125;5770;81.625;64.875
2022-08-04T13:00:00.000000+02:00;110.286;6764.286;81.857;67.143
2022-08-04T13:15:00.000000+02:00;65.25;5101.25;81.875;70.375
2022-08-04T13:30:00.000000+02:00;168.286;8037.143;81.429;63.286
2022-08-04T13:45:00.000000+02:00;83.625;5745;81.75;68.875
2022-08-04T14:00:00.000000+02:00;90.286;5405.714;81.857;67.143
2022-08-04T14:15:00.000000+02:00;107.875;6788.75;81.625;67.5
2022-08-04T14:30:00.000000+02:00;96.857;7328.571;81.714;69.714
2022-08-04T14:45:00.000000+02:00;140;6742.5;81.375;63.375
2022-08-04T15:00:00.000000+02:00;136.143;7597.143;81.714;66.286
2022-08-04T15:15:00.000000+02:00;70.375;4723.75;81.875;68.625
2022-08-04T15:30:00.000000+02:00;92.714;5201.429;81.857;66.429
2022-08-04T15:45:00.000000+02:00;72.75;5058.75;81.875;69.125
2022-08-04T16:00:00.000000+02:00;77.571;5131.429;82;68.571
2022-08-04T16:15:00.000000+02:00;100.375;6842.5;82;68.625
2022-08-04T16:30:00.000000+02:00;115.571;8657.143;81.857;70.143
2022-08-04T16:45:00.000000+02:00;102.75;6083.75;81.875;66.5
2022-08-04T17:00:00.000000+02:00;89.286;4704.286;82;65.286
2022-08-04T17:15:00.000000+02:00;89.125;5691.25;81.625;68
2022-08-04T17:30:00.000000+02:00;56.571;4761.429;82;71.286
2022-08-04T17:45:00.000000+02:00;103.5;6050;81.875;67
2022-08-04T18:00:00.000000+02:00;87;6292.857;81.857;69.429
2022-08-04T18:15:00.000000+02:00;91.5;6022.5;81.75;68.25
2022-08-04T18:30:00.000000+02:00;118.571;6927.143;81.429;66.571
2022-08-04T18:45:00.000000+02:00;77.375;5900;82;70.125
2022-08-04T19:00:00.000000+02:00;88.143;5118.571;82;66.857
2022-08-04T19:15:00.000000+02:00;105.375;6521.25;81.875;67.25
2022-08-04T19:30:00.000000+02:00;77.143;5254.286;81.857;69.143
2022-08-04T19:45:00.000000+02:00;110.375;5926.25;81.625;65.25
2022-08-04T20:00:00.000000+02:00;118.857;7131.429;81.857;67.143
2022-08-04T20:15:00.000000+02:00;82.125;5608.75;81.75;68.5
2022-08-04T20:30:00.000000+02:00;139.143;7792.857;81.571;66
2022-08-04T20:45:00.000000+02:00;118.875;8216.25;81.625;69.125
2022-08-04T21:00:00.000000+02:00;174.857;9365.714;81.857;65
2022-08-04T21:15:00.000000+02:00;118.125;8052.5;81.5;68.75
2022-08-04T21:30:00.000000+02:00;94.857;5310;81.714;65.714
2022-08-04T21:45:00.000000+02:00;138.75;7073.75;81.5;64.25
2022-08-04T22:00:00.000000+02:00;101;6181.429;82;67.571
2022-08-04T22:15:00.000000+02:00;126.875;7432.5;81.875;66.75
2022-08-04T22:30:00.000000+02:00;99.286;6645.714;82.143;69
2022-08-04T22:45:00.000000+02:00;52.75;4636.25;82;72
2022-08-04T23:00:00.000000+02:00;134.143;7335.714;81.857;66.143
2022-08-04T23:15:00.000000+02:00;74.75;6016.25;81.875;70.875
2022-08-04T23:30:00.000000+02:00;92.714;5802.857;81;67.143
2022-08-04T23:45:00.000000+02:00;95.75;5240;82;65.875
2022-08-05T00:00:00.000000+02:00;64.429;4078.571;82.286;68.429
2022-08-05T00:15:00.000000+02:00;87;4611.25;82.375;65.875
2022-08-05T00:30:00.000000+02:00;85.286;6657.143;81.857;70.429
2022-08-05T00:45:00.000000+02:00;73.125;5565;82;70.375
2022-08-05T01:00:00.000000+02:00;109.571;7461.429;81.286;68.143
2022-08-05T01:15:00.000000+02:00;101.5;7200;81.125;68.875
2022-08-05T01:30:00.000000+02:00;162.286;7948.571;81.143;63.286
2022-08-05T01:45:00.000000+02:00;149.125;7350;81.5;63.5
2022-08-05T02:00:00.000000+02:00;133;8401.429;81.571;67.714
2022-08-05T02:15:00.000000+02:00;125.875;7677.5;81.25;67.125
2022-08-05T02:30:00.000000+02:00;167.571;10735.714;81.571;67.714
2022-08-05T02:45:00.000000+02:00;226;13228.75;81.875;66.75
2022-08-05T03:00:00.000000+02:00;236.571;13485.714;81.571;65.857
2022-08-05T03:15:00.000000+02:00;313.875;14356.25;81.75;62.5
2022-08-05T03:30:00.000000+02:00;267.857;13927.143;81.714;64.714
2022-08-05T03:45:00.000000+02:00;239.375;15425;81.75;68
2022-08-05T04:00:00.000000+02:00;195;13377.143;81.857;68.714
2022-08-05T04:15:00.000000+02:00;183.625;12252.5;81.375;68.25
2022-08-05T04:30:00.000000+02:00;149.143;10335.714;81.286;68.857
2022-08-05T04:45:00.000000+02:00;100;7996.25;82;70.75
2022-08-05T05:00:00.000000+02:00;121.429;8855.714;81.857;69.571
2022-08-05T05:15:00.000000+02:00;129.875;8715;81.375;68
2022-08-05T05:30:00.000000+02:00;128.857;8212.857;81.429;67.571
2022-08-05T05:45:00.000000+02:00;77.75;6205;81.375;70.5
2022-08-05T06:00:00.000000+02:00;101.714;5454.286;81.857;65.429
2022-08-05T06:15:00.000000+02:00;125.25;6633.75;81.625;65
2022-08-05T06:30:00.000000+02:00;94.286;6455.714;81.429;68.429
2022-08-05T06:45:00.000000+02:00;105.25;6375;81.25;67
2022-08-05T07:00:00.000000+02:00;107;6585.714;81.429;67.286
2022-08-05T07:15:00.000000+02:00;85;6368.75;81.375;69.875
2022-08-05T07:30:00.000000+02:00;91.714;6191.429;81.286;68.286
2022-08-05T07:45:00.000000+02:00;117;6898.75;81.25;66.25
2022-08-05T08:00:00.000000+02:00;117.714;8294.286;81.143;69
2022-08-05T08:15:00.000000+02:00;101.625;6792.5;81.625;67.875
2022-08-05T08:30:00.000000+02:00;128.143;6170;81.714;63.429
2022-08-05T08:45:00.000000+02:00;135.375;7408.75;81.375;65.375
2022-08-05T09:00:00.000000+02:00;123.857;7442.857;81.429;66.571
2022-08-05T09:15:00.000000+02:00;113.375;6013.75;81.625;65.125
2022-08-05T09:30:00.000000+02:00;115.143;6588.571;81.857;66.571
2022-08-05T09:45:00.000000+02:00;118.25;8045;81.25;68.5
2022-08-05T10:00:00.000000+02:00;139.429;8997.143;81.429;68
2022-08-05T10:15:00.000000+02:00;130.25;6758.75;81.375;64.5
2022-08-05T10:30:00.000000+02:00;137.714;7918.571;81.571;65.857
2022-08-05T10:45:00.000000+02:00;90.5;5748.75;81.375;67.5
2022-08-05T11:00:00.000000+02:00;90.429;5331.429;81.571;66.429
2022-08-05T11:15:00.000000+02:00;101.375;6705;81.625;67.875
2022-08-05T11:30:00.000000+02:00;124.286;9410;81.429;70
2022-08-05T11:45:00.000000+02:00;121.375;6546.25;81.375;64.75
2022-08-05T12:00:00.000000+02:00;124.143;6432.857;81.286;64.571
2022-08-05T12:15:00.000000+02:00;97.25;6261.25;81.75;67.625
2022-08-05T12:30:00.000000+02:00;155.143;8321.429;81.429;65.429
2022-08-05T12:45:00.000000+02:00;141.5;7313.75;81.25;64.5
2022-08-05T13:00:00.000000+02:00;121.429;8175.714;81.286;68.571
2022-08-05T13:15:00.000000+02:00;174;9227.5;81.5;65.125
2022-08-05T13:30:00.000000+02:00;162.429;8298.571;81.714;64.286
2022-08-05T13:45:00.000000+02:00;148;9038.75;81.375;67
2022-08-05T14:00:00.000000+02:00;74.143;5572.857;81.571;69.857
2022-08-05T14:15:00.000000+02:00;112.125;5915;81.625;65
2022-08-05T14:30:00.000000+02:00;111.143;7577.143;81.286;68.429
2022-08-05T14:45:00.000000+02:00;115.5;7707.5;81.625;68.5
2022-08-05T15:00:00.000000+02:00;203.143;11571.429;81.714;66.143
2022-08-05T15:15:00.000000+02:00;73.625;5042.5;82;69.25
2022-08-05T15:30:00.000000+02:00;99.714;4645.714;82;63.286
2022-08-05T15:45:00.000000+02:00;104;5190;82;64.125
2022-08-05T16:00:00.000000+02:00;81.714;6134.286;81.857;70.143
2022-08-05T16:15:00.000000+02:00;103.875;7357.5;81.75;69.5
2022-08-05T16:30:00.000000+02:00;139;8120;81.714;66.571
2022-08-05T16:45:00.000000+02:00;123.25;7756.25;81.5;68
2022-08-05T17:00:00.000000+02:00;77.571;4961.429;81.714;68
2022-08-05T17:15:00.000000+02:00;96.625;5506.25;81.625;66
2022-08-05T17:30:00.000000+02:00;103.143;6915.714;81.571;68.286
2022-08-05T17:45:00.000000+02:00;79.625;5661.25;81.875;69.25
2022-08-05T18:00:00.000000+02:00;105.286;6381.429;81.857;67.429
2022-08-05T18:15:00.000000+02:00;69.75;4772.5;81.75;68.75
2022-08-05T18:30:00.000000+02:00;81;5477.143;80.571;67.857
2022-08-05T18:45:00.000000+02:00;120.25;8583.75;81.875;69.375
2022-08-05T19:00:00.000000+02:00;104.571;6790;82;67.857
2022-08-05T19:15:00.000000+02:00;111;5448.75;81.25;63.375
2022-08-05T19:30:00.000000+02:00;112.429;6352.857;82.286;66.857
2022-08-05T19:45:00.000000+02:00;73.375;4768.75;81.75;68.25
2022-08-05T20:00:00.000000+02:00;132.571;7542.857;81.714;66.286
2022-08-05T20:15:00.000000+02:00;71.625;6211.25;81.875;71.625
2022-08-05T20:30:00.000000+02:00;132.286;6728.571;81.571;64.429
2022-08-05T20:45:00.000000+02:00;107.75;7365;81.5;68.875
2022-08-05T21:00:00.000000+02:00;91.571;6550;81.714;69.286
2022-08-05T21:15:00.000000+02:00;90.625;5043.75;82.125;66.125
2022-08-05T21:30:00.000000+02:00;110.857;6378.571;81.286;65.571
2022-08-05T21:45:00.000000+02:00;108;7748.75;81.75;69.625
2022-08-05T22:00:00.000000+02:00;104.429;5992.857;81.429;66.143
2022-08-05T22:15:00.000000+02:00;116.5;6841.25;81.875;66.75
2022-08-05T22:30:00.000000+02:00;114.857;7965.714;81.857;69.429
2022-08-05T22:45:00.000000+02:00;98.125;6042.5;81.375;67
2022-08-05T23:00:00.000000+02:00;115.143;6447.143;81.429;65.857
2022-08-05T23:15:00.000000+02:00;94.875;6752.5;81.75;69
2022-08-05T23:30:00.000000+02:00;74.143;5501.429;82;70
2022-08-05T23:45:00.000000+02:00;118.25;6158.75;81.625;64.75
2022-08-06T00:00:00.000000+02:00;98.143;6658.571;81.714;68.429
2022-08-06T00:15:00.000000+02:00;164.125;8352.5;81.875;64.375
2022-08-06T00:30:00.000000+02:00;89.571;5150;81.714;66.286
2022-08-06T00:45:00.000000+02:00;89.375;4997.5;81.625;65.875
2022-08-06T01:00:00.000000+02:00;83;6115.714;81.714;69.857
2022-08-06T01:15:00.000000+02:00;99.25;7325;81.625;69.875
2022-08-06T01:30:00.000000+02:00;155.857;8540;82;65.571
2022-08-06T01:45:00.000000+02:00;151.25;7605;81.75;64.25
2022-08-06T02:00:00.000000+02:00;114.143;7285.714;81.857;68.286
2022-08-06T02:15:00.000000+02:00;163.625;9277.5;82;66.5
2022-08-06T02:30:00.000000+02:00;183.429;10268.571;82;66.429
2022-08-06T02:45:00.000000+02:00;236.375;13980;82;66.875
2022-08-06T03:00:00.000000+02:00;282;13535.714;81.714;63.286
2022-08-06T03:15:00.000000+02:00;237.625;12695;81.75;65.25
2022-08-06T03:30:00.000000+02:00;257.286;14664.286;81.857;66.429
2022-08-06T03:45:00.000000+02:00;212.625;13175;81.875;67.25
2022-08-06T04:00:00.000000+02:00;207.286;12682.857;81.571;67.143
2022-08-06T04:15:00.000000+02:00;138.125;10131.25;81.75;69.75
2022-08-06T04:30:00.000000+02:00;129;9745.714;82;70.143
2022-08-06T04:45:00.000000+02:00;124.375;8832.5;81.75;69.375
2022-08-06T05:00:00.000000+02:00;112.857;6908.571;81.714;67.286
2022-08-06T05:15:00.000000+02:00;103.5;6977.5;81.875;68.5
2022-08-06T05:30:00.000000+02:00;64.286;5707.143;82;71.714
2022-08-06T05:45:00.000000+02:00;93.25;6558.75;81.5;68.75
2022-08-06T06:00:00.000000+02:00;99.143;6580;81.429;68.143
2022-08-06T06:15:00.000000+02:00;114.625;6550;81.625;66.25
2022-08-06T06:30:00.000000+02:00;87;6055.714;82;69.286
2022-08-06T06:45:00.000000+02:00;104.5;6246.25;81.75;67
2022-08-06T07:00:00.000000+02:00;111.143;6424.286;81.286;66
2022-08-06T07:15:00.000000+02:00;98.5;6640;81.375;68.5
2022-08-06T07:30:00.000000+02:00;100.286;6325.714;81;67.429
2022-08-06T07:45:00.000000+02:00;113.5;6110;81.75;65.25
2022-08-06T08:00:00.000000+02:00;117.714;7771.429;81.429;68.286
2022-08-06T08:15:00.000000+02:00;103.25;7516.25;81.5;69.375
2022-08-06T08:30:00.000000+02:00;123;6407.143;81.857;64.857
2022-08-06T08:45:00.000000+02:00;140.375;7806.25;81.375;65.625
2022-08-06T09:00:00.000000+02:00;85.143;5611.429;81.429;68.286
2022-08-06T09:15:00.000000+02:00;127.625;6917.5;81.25;65.375
2022-08-06T09:30:00.000000+02:00;110.857;7342.857;81.429;68.286
2022-08-06T09:45:00.000000+02:00;116.5;5843.75;81.5;64
2022-08-06T10:00:00.000000+02:00;129.286;7212.857;81.714;66
2022-08-06T10:15:00.000000+02:00;107.125;6893.75;81.75;68.25
2022-08-06T10:30:00.000000+02:00;165.714;10240;81.857;67.571
2022-08-06T10:45:00.000000+02:00;139.875;6918.75;81.375;63.5
2022-08-06T11:00:00.000000+02:00;112.857;5291.429;81.571;62.857
2022-08-06T11:15:00.000000+02:00;88.375;5983.75;81.75;68.5
2022-08-06T11:30:00.000000+02:00;95.429;6844.286;81.571;69.571
2022-08-06T11:45:00.000000+02:00;107.25;6728.75;81.625;67.625
2022-08-06T12:00:00.000000+02:00;113.857;6920;81.143;66.857
2022-08-06T12:15:00.000000+02:00;172.125;9637.5;81.625;65.875
2022-08-06T12:30:00.000000+02:00;135.286;6904.286;81.286;64.143
2022-08-06T12:45:00.000000+02:00;182.5;9900;81.875;65.125
2022-08-06T13:00:00.000000+02:00;165.714;10008.571;81.571;66.571
2022-08-06T13:15:00.000000+02:00;188.125;8715;81.75;62.875
2022-08-06T13:30:00.000000+02:00;148.571;8998.571;81.857;67.286
2022-08-06T13:45:00.000000+02:00;102.125;6558.75;81.375;67.875
2022-08-06T14:00:00.000000+02:00;120.143;7060;81.857;66.857
2022-08-06T14:15:00.000000+02:00;90.125;7298.75;82;71
2022-08-06T14:30:00.000000+02:00;99.286;7280;81.714;69.571
2022-08-06T14:45:00.000000+02:00;120.5;7587.5;81.5;67.625
2022-08-06T15:00:00.000000+02:00;96.143;6142.857;81.714;67.714
2022-08-06T15:15:00.000000+02:00;86.75;5550;81.75;68.25
2022-08-06T15:30:00.000000+02:00;108.571;5898.571;81.429;65.429
2022-08-06T15:45:00.000000+02:00;96.5;5870;81.875;66.75
2022-08-06T16:00:00.000000+02:00;82.286;6178.571;81.714;70
2022-08-06T16:15:00.000000+02:00;100.75;5728.75;81.375;65.875
2022-08-06T16:30:00.000000+02:00;105.286;6444.286;82;67.143
2022-08-06T16:45:00.000000+02:00;81.75;5706.25;81.75;69.125
2022-08-06T17:00:00.000000+02:00;113.429;6940;81.286;67.571
2022-08-06T17:15:00.000000+02:00;124.625;8556.25;81.625;68.875
2022-08-06T17:30:00.000000+02:00;79.429;5232.857;81.429;68.143
2022-08-06T17:45:00.000000+02:00;102.875;5271.25;81.75;64.375
2022-08-06T18:00:00.000000+02:00;132.286;7914.286;81.571;66.714
2022-08-06T18:15:00.000000+02:00;85.875;6271.25;81.625;69.375
2022-08-06T18:30:00.000000+02:00;107.143;6670;81.286;67.143
2022-08-06T18:45:00.000000+02:00;98.125;5921.25;81.625;67
2022-08-06T19:00:00.000000+02:00;65.143;4942.857;81.286;69.857
2022-08-06T19:15:00.000000+02:00;122.25;7900;81.5;67.5
2022-08-06T19:30:00.000000+02:00;134.286;8602.857;81.429;68
2022-08-06T19:45:00.000000+02:00;116.875;6601.25;81.75;66.125
2022-08-06T20:00:00.000000+02:00;117.429;5550;81.286;62.857
2022-08-06T20:15:00.000000+02:00;122.625;6752.5;81.25;65.125
2022-08-06T20:30:00.000000+02:00;80.286;6237.143;81.571;70
2022-08-06T20:45:00.000000+02:00;88.75;5086.25;81.375;65.75
2022-08-06T21:00:00.000000+02:00;120.143;6398.571;81.857;65.286
2022-08-06T21:15:00.000000+02:00;73.25;5573.75;82;70.375
2022-08-06T21:30:00.000000+02:00;79.429;5461.429;81.571;68.714
2022-08-06T21:45:00.000000+02:00;128.625;10212.5;81.875;70.75
2022-08-06T22:00:00.000000+02:00;111.143;6171.429;81.714;65.286
2022-08-06T22:15:00.000000+02:00;139;6611.25;81.375;63.125
2022-08-06T22:30:00.000000+02:00;93.571;5171.429;81;65.429
2022-08-06T22:45:00.000000+02:00;77.25;4718.75;81.375;67
2022-08-06T23:00:00.000000+02:00;79.571;7158.571;82;72
2022-08-06T23:15:00.000000+02:00;78.5;5353.75;81.875;68.75
2022-08-06T23:30:00.000000+02:00;116.286;6691.429;81.714;66.143
2022-08-06T23:45:00.000000+02:00;145.5;9325;81.75;67.75
2022-08-07T00:00:00.000000+02:00;117.143;5984.286;81.429;64.143
2022-08-07T00:15:00.000000+02:00;124;6677.5;81.5;65.625
2022-08-07T00:30:00.000000+02:00;101.714;6197.143;81.571;67.286
2022-08-07T00:45:00.000000+02:00;110.5;6126.25;81.75;65.75
2022-08-07T01:00:00.000000+02:00;88.571;5700;81.143;67.714
2022-08-07T01:15:00.000000+02:00;117.25;7710;81.25;68
2022-08-07T01:30:00.000000+02:00;138.429;8355.714;81.429;67.143
2022-08-07T01:45:00.000000+02:00;162;10005;81.625;67.125
2022-08-07T02:00:00.000000+02:00;124.857;8894.286;81.571;69.286
2022-08-07T02:15:00.000000+02:00;169;10795;81.25;67.625
2022-08-07T02:30:00.000000+02:00;176.143;9991.429;81.571;66.143
2022-08-07T02:45:00.000000+02:00;218.5;12373.75;81.375;65.625
2022-08-07T03:00:00.000000+02:00;185.143;11414.286;81.143;67.143
2022-08-07T03:15:00.000000+02:00;264.875;13218.75;81.75;64.125
2022-08-07T03:30:00.000000+02:00;237.286;13358.571;81.571;65.857
2022-08-07T03:45:00.000000+02:00;224.125;15410;81.5;68.75
2022-08-07T04:00:00.000000+02:00;244;14850;81.429;66.857
2022-08-07T04:15:00.000000+02:00;211.5;13770;81.5;68
2022-08-07T04:30:00.000000+02:00;211.143;13070;81.286;67.143
2022-08-07T04:45:00.000000+02:00;146.5;9127.5;81.625;67.5
2022-08-07T05:00:00.000000+02:00;145.429;7340;81.714;64.286
2022-08-07T05:15:00.000000+02:00;126.125;6193.75;81.5;63.75
2022-08-07T05:30:00.000000+02:00;77;5378.571;82;69.143
2022-08-07T05:45:00.000000+02:00;96.375;7455;82;70.375
2022-08-07T06:00:00.000000+02:00;119.571;7107.143;81.857;67.143
2022-08-07T06:15:00.000000+02:00;175.75;8892.5;81.875;64.25
2022-08-07T06:30:00.000000+02:00;136.429;7038.571;81.857;65
2022-08-07T06:45:00.000000+02:00;107.875;6055;81.75;66.125
2022-08-07T07:00:00.000000+02:00;84.571;4970;81.429;66.429
2022-08-07T07:15:00.000000+02:00;124.375;6411.25;81.375;64.375
2022-08-07T07:30:00.000000+02:00;101.429;6950;82;68.857
2022-08-07T07:45:00.000000+02:00;90;5545;81.625;67.375
2022-08-07T08:00:00.000000+02:00;114.571;6402.857;81.429;66
2022-08-07T08:15:00.000000+02:00;124.5;8735;81.625;69
2022-08-07T08:30:00.000000+02:00;118.143;6811.429;81.429;66.286
2022-08-07T08:45:00.000000+02:00;170;7987.5;81.75;63
2022-08-07T09:00:00.000000+02:00;129.857;7140;81.571;65.429
2022-08-07T09:15:00.000000+02:00;124.625;6590;81.5;65.125
2022-08-07T09:30:00.000000+02:00;112.571;6341.429;81.571;65.714
2022-08-07T09:45:00.000000+02:00;137.625;7626.25;81.75;65.125
2022-08-07T10:00:00.000000+02:00;107.714;7131.429;81.857;68.429
2022-08-07T10:15:00.000000+02:00;191.375;9093.75;82;63
2022-08-07T10:30:00.000000+02:00;186.857;10207.143;81.429;65.429
2022-08-07T10:45:00.000000+02:00;159.625;7565;81.25;62.75
2022-08-07T11:00:00.000000+02:00;135.571;7834.286;81.714;66.714
2022-08-07T11:15:00.000000+02:00;149.5;8800;81.5;66.625
2022-08-07T11:30:00.000000+02:00;118.714;7880;81.857;68.429
2022-08-07T11:45:00.000000+02:00;101.5;5366.25;81.875;65.375
2022-08-07T12:00:00.000000+02:00;133.143;9328.571;82.286;69.143
2022-08-07T12:15:00.000000+02:00;107.375;6685;81.75;67.125
2022-08-07T12:30:00.000000+02:00;139.429;7011.429;81.714;64.143
2022-08-07T12:45:00.000000+02:00;118;7423.75;81.375;67.375
2022-08-07T13:00:00.000000+02:00;116.286;6808.571;81.714;66.857
2022-08-07T13:15:00.000000+02:00;130.875;7171.25;81.5;65.375
2022-08-07T13:30:00.000000+02:00;156.143;8671.429;81.286;65.429
